DateTime,Time,MeasurementCount,OverallJudgment,#d1,#d2,Judgment1,Judgment2,Judgment3,Judgment4,WireLength,WireWidth,TerminalWidth,WireTerminalDistance,WireAngle,InspectionArea,UnpeeledArea,#go,#auto,OutputBufferMargin
28/08/2024,23:59:56,68284259,OK,0,0,0,0,0,0,0.2423,0.06004,0.08216,0.17538,85.9375,0.00891,0,1,0,100
28/08/2024,23:59:56,68284258,OK,0,0,0,0,0,0,0.2423,0.06004,0.08216,0.17538,85.9375,0.00891,0,2,1,100
28/08/2024,23:59:56,68284257,OK,0,0,0,0,0,0,0.21075,0.06004,0.09164,0.19592,83.28125,0.00769,0,1,0,100
28/08/2024,23:59:55,68284256,OK,0,0,0,0,0,0,0.21075,0.06004,0.09164,0.19592,83.28125,0.00769,0,1,1,100
28/08/2024,23:59:55,68284255,OK,0,0,0,0,0,0,0.19928,0.06004,0.09164,0.18644,82.1875,0.00743,0,1,0,100
28/08/2024,23:59:55,68284254,OK,0,0,0,0,0,0,0.19928,0.06004,0.09164,0.18644,82.1875,0.00743,0,4,1,100
28/08/2024,23:59:55,68284253,OK,0,0,0,0,0,0,0.24211,0.06004,0.0948,0.20066,81.90625,0.00895,0,1,0,100
28/08/2024,23:59:55,68284252,OK,0,0,0,0,0,0,0.24211,0.06004,0.0948,0.20066,81.90625,0.00895,0,3,1,100
28/08/2024,23:59:55,68284251,OK,0,0,0,0,0,0,0.24812,0.05688,0.08532,0.1975,87.0625,0.00908,0,1,0,100
28/08/2024,23:59:55,68284250,OK,0,0,0,0,0,0,0.24812,0.05688,0.08532,0.1975,87.0625,0.00908,0,2,1,100
28/08/2024,23:59:54,68284249,OK,0,0,0,0,0,0,0.21043,0.06004,0.09164,0.2054,83.18359,0.00767,0,1,0,100
28/08/2024,23:59:54,68284248,OK,0,0,0,0,0,0,0.21043,0.06004,0.09164,0.2054,83.18359,0.00767,0,1,1,100
28/08/2024,23:59:54,68284247,OK,0,0,0,0,0,0,0.19989,0.0632,0.0948,0.19908,80.69531,0.00743,0,1,0,100
28/08/2024,23:59:54,68284246,OK,0,0,0,0,0,0,0.19989,0.0632,0.0948,0.19908,80.69531,0.00743,0,4,1,100
28/08/2024,23:59:54,68284245,OK,0,0,0,0,0,0,0.24813,0.06004,0.0948,0.17538,85.09375,0.00908,0,1,0,100
28/08/2024,23:59:54,68284244,OK,0,0,0,0,0,0,0.24813,0.06004,0.0948,0.17538,85.09375,0.00908,0,3,1,100
28/08/2024,23:59:54,68284243,OK,0,0,0,0,0,0,0.23524,0.06004,0.08532,0.21488,86.45313,0.00876,0,1,0,100
28/08/2024,23:59:54,68284242,OK,0,0,0,0,0,0,0.23524,0.06004,0.08532,0.21488,86.45313,0.00876,0,2,1,100
28/08/2024,23:59:53,68284241,OK,0,0,0,0,0,0,0.22036,0.06004,0.08848,0.1975,84.67969,0.00787,0,1,0,100
28/08/2024,23:59:53,68284240,OK,0,0,0,0,0,0,0.22036,0.06004,0.08848,0.1975,84.67969,0.00787,0,1,1,100
28/08/2024,23:59:53,68284239,OK,0,0,0,0,0,0,0.20314,0.06004,0.08848,0.17222,85.02344,0.0075,0,1,0,100
28/08/2024,23:59:53,68284238,OK,0,0,0,0,0,0,0.20314,0.06004,0.08848,0.17222,85.02344,0.0075,0,4,1,100
28/08/2024,23:59:53,68284237,OK,0,0,0,0,0,0,0.26374,0.06004,0.09164,0.18012,84.74609,0.00933,0,1,0,100
28/08/2024,23:59:53,68284236,OK,0,0,0,0,0,0,0.26374,0.06004,0.09164,0.18012,84.74609,0.00933,0,3,1,100
28/08/2024,23:59:53,68284235,OK,0,0,0,0,0,0,0.28543,0.06004,0.08532,0.2054,87.36328,0.00976,0,1,0,100
28/08/2024,23:59:53,68284234,OK,0,0,0,0,0,0,0.28543,0.06004,0.08532,0.2054,87.36328,0.00976,0,2,1,100
28/08/2024,23:59:52,68284233,OK,0,0,0,0,0,0,0.2015,0.06004,0.09164,0.21488,81.0625,0.00747,0,1,0,100
28/08/2024,23:59:52,68284232,OK,0,0,0,0,0,0,0.2015,0.06004,0.09164,0.21488,81.0625,0.00747,0,1,1,100
28/08/2024,23:59:52,68284231,OK,0,0,0,0,0,0,0.20608,0.06004,0.09164,0.16748,85.46875,0.00755,0,1,0,100
28/08/2024,23:59:52,68284230,OK,0,0,0,0,0,0,0.20608,0.06004,0.09164,0.16748,85.46875,0.00755,0,4,1,100
28/08/2024,23:59:52,68284229,OK,0,0,0,0,0,0,0.26163,0.06004,0.09796,0.19592,83.23047,0.00933,0,1,0,100
28/08/2024,23:59:52,68284228,OK,0,0,0,0,0,0,0.26163,0.06004,0.09796,0.19592,83.23047,0.00933,0,3,1,100
28/08/2024,23:59:52,68284227,OK,0,0,0,0,0,0,0.28868,0.05688,0.08532,0.20066,87.375,0.00989,0,1,0,100
28/08/2024,23:59:51,68284226,OK,0,0,0,0,0,0,0.28868,0.05688,0.08532,0.20066,87.375,0.00989,0,2,1,100
28/08/2024,23:59:51,68284225,OK,0,0,0,0,0,0,0.20483,0.06004,0.08848,0.20698,80.17578,0.00756,0,1,0,100
28/08/2024,23:59:51,68284224,OK,0,0,0,0,0,0,0.20483,0.06004,0.08848,0.20698,80.17578,0.00756,0,1,1,100
28/08/2024,23:59:51,68284223,OK,0,0,0,0,0,0,0.20519,0.06004,0.09164,0.17064,85.36719,0.00757,0,1,0,100
28/08/2024,23:59:51,68284222,OK,0,0,0,0,0,0,0.20519,0.06004,0.09164,0.17064,85.36719,0.00757,0,4,1,100
28/08/2024,23:59:51,68284221,OK,0,0,0,0,0,0,0.2634,0.06004,0.0948,0.18486,85.13281,0.00933,0,1,0,100
28/08/2024,23:59:51,68284220,OK,0,0,0,0,0,0,0.2634,0.06004,0.0948,0.18486,85.13281,0.00933,0,3,1,100
28/08/2024,23:59:50,68284219,OK,0,0,0,0,0,0,0.27765,0.05688,0.08532,0.21014,87.10547,0.00967,0,1,0,100
28/08/2024,23:59:50,68284218,OK,0,0,0,0,0,0,0.27765,0.05688,0.08532,0.21014,87.10547,0.00967,0,2,1,100
28/08/2024,23:59:50,68284217,OK,0,0,0,0,0,0,0.20337,0.06004,0.09164,0.21488,81.47266,0.00749,0,1,0,100
28/08/2024,23:59:50,68284216,OK,0,0,0,0,0,0,0.20337,0.06004,0.09164,0.21488,81.47266,0.00749,0,1,1,100
28/08/2024,23:59:50,68284215,OK,0,0,0,0,0,0,0.20435,0.06004,0.08848,0.17222,85.54297,0.00756,0,1,0,100
28/08/2024,23:59:50,68284214,OK,0,0,0,0,0,0,0.20435,0.06004,0.08848,0.17222,85.54297,0.00756,0,4,1,100
28/08/2024,23:59:50,68284213,OK,0,0,0,0,0,0,0.2697,0.06004,0.0948,0.18802,83.17578,0.00946,0,1,0,100
28/08/2024,23:59:50,68284212,OK,0,0,0,0,0,0,0.2697,0.06004,0.0948,0.18802,83.17578,0.00946,0,3,1,100
28/08/2024,23:59:49,68284211,OK,0,0,0,0,0,0,0.28444,0.06004,0.08532,0.21804,86.25781,0.00976,0,1,0,100
28/08/2024,23:59:49,68284210,OK,0,0,0,0,0,0,0.28444,0.06004,0.08532,0.21804,86.25781,0.00976,0,2,1,100
28/08/2024,23:59:49,68284209,OK,0,0,0,0,0,0,0.19661,0.06004,0.0948,0.2133,81.09766,0.00737,0,1,0,100
28/08/2024,23:59:49,68284208,OK,0,0,0,0,0,0,0.19661,0.06004,0.0948,0.2133,81.09766,0.00737,0,1,1,100
28/08/2024,23:59:49,68284207,OK,0,0,0,0,0,0,0.2199,0.0632,0.08848,0.17696,82.69141,0.00785,0,1,0,100
28/08/2024,23:59:49,68284206,OK,0,0,0,0,0,0,0.2199,0.0632,0.08848,0.17696,82.69141,0.00785,0,4,1,100
28/08/2024,23:59:49,68284205,OK,0,0,0,0,0,0,0.19781,0.06004,0.09164,0.21804,80.75391,0.00803,0,1,0,100
28/08/2024,23:59:49,68284204,OK,0,0,0,0,0,0,0.19781,0.06004,0.09164,0.21804,80.75391,0.00803,0,3,1,100
28/08/2024,23:59:48,68284203,OK,0,0,0,0,0,0,0.18672,0.06004,0.08848,0.16906,86.40625,0.00783,0,1,0,100
28/08/2024,23:59:48,68284202,OK,0,0,0,0,0,0,0.18672,0.06004,0.08848,0.16906,86.40625,0.00783,0,2,1,100
28/08/2024,23:59:48,68284201,OK,0,0,0,0,0,0,0.22654,0.06004,0.08848,0.21962,82.01953,0.00801,0,1,0,100
28/08/2024,23:59:48,68284200,OK,0,0,0,0,0,0,0.22654,0.06004,0.08848,0.21962,82.01953,0.00801,0,1,1,100
28/08/2024,23:59:48,68284199,OK,0,0,0,0,0,0,0.21793,0.0632,0.09164,0.17538,84.04297,0.0078,0,1,0,100
28/08/2024,23:59:48,68284198,OK,0,0,0,0,0,0,0.21793,0.0632,0.09164,0.17538,84.04297,0.0078,0,4,1,100
28/08/2024,23:59:48,68284197,OK,0,0,0,0,0,0,0.18798,0.06004,0.09796,0.25912,78.22266,0.00783,0,1,0,100
28/08/2024,23:59:47,68284196,OK,0,0,0,0,0,0,0.18798,0.06004,0.09796,0.25912,78.22266,0.00783,0,3,1,100
28/08/2024,23:59:47,68284195,OK,0,0,0,0,0,0,0.20674,0.05688,0.08532,0.1659,87.90625,0.00819,0,1,0,100
28/08/2024,23:59:47,68284194,OK,0,0,0,0,0,0,0.20674,0.05688,0.08532,0.1659,87.90625,0.00819,0,2,1,100
28/08/2024,23:59:47,68284193,OK,0,0,0,0,0,0,0.21639,0.06004,0.08848,0.20382,83.53906,0.00775,0,1,0,100
28/08/2024,23:59:47,68284192,OK,0,0,0,0,0,0,0.21639,0.06004,0.08848,0.20382,83.53906,0.00775,0,1,1,100
28/08/2024,23:59:47,68284191,OK,0,0,0,0,0,0,0.20327,0.0632,0.08848,0.18328,82.59375,0.00752,0,1,0,100
28/08/2024,23:59:47,68284190,OK,0,0,0,0,0,0,0.20327,0.0632,0.08848,0.18328,82.59375,0.00752,0,4,1,100
28/08/2024,23:59:46,68284189,OK,0,0,0,0,0,0,0.19568,0.06004,0.09796,0.24332,77.93359,0.008,0,1,0,100
28/08/2024,23:59:46,68284188,OK,0,0,0,0,0,0,0.19568,0.06004,0.09796,0.24332,77.93359,0.008,0,3,1,100
28/08/2024,23:59:46,68284187,OK,0,0,0,0,0,0,0.20856,0.05688,0.08848,0.18644,89.73828,0.00825,0,1,0,100
28/08/2024,23:59:46,68284186,OK,0,0,0,0,0,0,0.20856,0.05688,0.08848,0.18644,89.73828,0.00825,0,2,1,100
28/08/2024,23:59:46,68284185,OK,0,0,0,0,0,0,0.20432,0.0632,0.09164,0.21014,82.24609,0.00756,0,1,0,100
28/08/2024,23:59:46,68284184,OK,0,0,0,0,0,0,0.20432,0.0632,0.09164,0.21014,82.24609,0.00756,0,1,1,100
28/08/2024,23:59:46,68284183,OK,0,0,0,0,0,0,0.22517,0.0632,0.09164,0.17538,83.03125,0.00795,0,1,0,100
28/08/2024,23:59:46,68284182,OK,0,0,0,0,0,0,0.22517,0.0632,0.09164,0.17538,83.03125,0.00795,0,4,1,100
28/08/2024,23:59:45,68284181,OK,0,0,0,0,0,0,0.17637,0.0632,0.0948,0.25596,77.33984,0.00761,0,1,0,100
28/08/2024,23:59:45,68284180,OK,0,0,0,0,0,0,0.17637,0.0632,0.0948,0.25596,77.33984,0.00761,0,3,1,100
28/08/2024,23:59:45,68284179,OK,0,0,0,0,0,0,0.19592,0.06004,0.08532,0.17064,88.19531,0.008,0.00048,1,0,100
28/08/2024,23:59:45,68284178,OK,0,0,0,0,0,0,0.19592,0.06004,0.08532,0.17064,88.19531,0.008,0.00048,2,1,100
28/08/2024,23:59:45,68284177,OK,0,0,0,0,0,0,0.23068,0.06004,0.09164,0.2054,83.33203,0.00807,0,1,0,100
28/08/2024,23:59:45,68284176,OK,0,0,0,0,0,0,0.23068,0.06004,0.09164,0.2054,83.33203,0.00807,0,1,1,100
28/08/2024,23:59:45,68284175,OK,0,0,0,0,0,0,0.21121,0.0632,0.08848,0.20224,81.26562,0.00768,0,1,0,100
28/08/2024,23:59:45,68284174,OK,0,0,0,0,0,0,0.21121,0.0632,0.08848,0.20224,81.26562,0.00768,0,4,1,100
28/08/2024,23:59:44,68284173,OK,0,0,0,0,0,0,0.23626,0.05688,0.09796,0.22278,80.65234,0.00879,0,1,0,100
28/08/2024,23:59:44,68284172,OK,0,0,0,0,0,0,0.23626,0.05688,0.09796,0.22278,80.65234,0.00879,0,3,1,100
28/08/2024,23:59:44,68284171,OK,0,0,0,0,0,0,0.21931,0.05688,0.08532,0.18486,87.04688,0.00844,0,1,0,100
28/08/2024,23:59:44,68284170,OK,0,0,0,0,0,0,0.21931,0.05688,0.08532,0.18486,87.04688,0.00844,0,2,1,100
28/08/2024,23:59:44,68284169,OK,0,0,0,0,0,0,0.23007,0.06004,0.0948,0.20066,82.89844,0.00806,0,1,0,100
28/08/2024,23:59:44,68284168,OK,0,0,0,0,0,0,0.23007,0.06004,0.0948,0.20066,82.89844,0.00806,0,1,1,100
28/08/2024,23:59:44,68284167,OK,0,0,0,0,0,0,0.20914,0.06004,0.09164,0.19276,81.53906,0.00761,0,1,0,100
28/08/2024,23:59:43,68284166,OK,0,0,0,0,0,0,0.20914,0.06004,0.09164,0.19276,81.53906,0.00761,0,4,1,100
28/08/2024,23:59:43,68284165,OK,0,0,0,0,0,0,0.23977,0.06004,0.0948,0.2291,80.23828,0.00888,0,1,0,100
28/08/2024,23:59:43,68284164,OK,0,0,0,0,0,0,0.23977,0.06004,0.0948,0.2291,80.23828,0.00888,0,3,1,100
28/08/2024,23:59:43,68284163,OK,0,0,0,0,0,0,0.23232,0.05688,0.08848,0.17064,87.16016,0.00875,0,1,0,100
28/08/2024,23:59:43,68284162,OK,0,0,0,0,0,0,0.23232,0.05688,0.08848,0.17064,87.16016,0.00875,0,2,1,100
28/08/2024,23:59:43,68284161,OK,0,0,0,0,0,0,0.22163,0.06004,0.09164,0.1896,84.92578,0.00786,0,1,0,100
28/08/2024,23:59:43,68284160,OK,0,0,0,0,0,0,0.22163,0.06004,0.09164,0.1896,84.92578,0.00786,0,1,1,100
28/08/2024,23:59:42,68284159,OK,0,0,0,0,0,0,0.20811,0.06004,0.09164,0.1896,82.54297,0.0076,0,1,0,100
28/08/2024,23:59:42,68284158,OK,0,0,0,0,0,0,0.20811,0.06004,0.09164,0.1896,82.54297,0.0076,0,4,1,100
28/08/2024,23:59:42,68284157,OK,0,0,0,0,0,0,0.24655,0.06004,0.0948,0.21646,80.74609,0.00901,0,1,0,100
28/08/2024,23:59:42,68284156,OK,0,0,0,0,0,0,0.24655,0.06004,0.0948,0.21646,80.74609,0.00901,0,3,1,100
28/08/2024,23:59:42,68284155,OK,0,0,0,0,0,0,0.24468,0.06004,0.08848,0.17854,88.77344,0.00901,0,1,0,100
28/08/2024,23:59:42,68284154,OK,0,0,0,0,0,0,0.24468,0.06004,0.08848,0.17854,88.77344,0.00901,0,2,1,100
28/08/2024,23:59:42,68284153,OK,0,0,0,0,0,0,0.22272,0.0632,0.08848,0.19908,83.46875,0.00791,0,1,0,100
28/08/2024,23:59:42,68284152,OK,0,0,0,0,0,0,0.22272,0.0632,0.08848,0.19908,83.46875,0.00791,0,1,1,100
28/08/2024,23:59:41,68284151,OK,0,0,0,0,0,0,0.21538,0.0632,0.09164,0.1975,80.42969,0.00775,0,1,0,100
28/08/2024,23:59:41,68284150,OK,0,0,0,0,0,0,0.21538,0.0632,0.09164,0.1975,80.42969,0.00775,0,4,1,100
28/08/2024,23:59:41,68284149,OK,0,0,0,0,0,0,0.22911,0.06004,0.09164,0.24016,77.57812,0.00865,0,1,0,100
28/08/2024,23:59:41,68284148,OK,0,0,0,0,0,0,0.22911,0.06004,0.09164,0.24016,77.57812,0.00865,0,3,1,100
28/08/2024,23:59:41,68284147,OK,0,0,0,0,0,0,0.23068,0.06004,0.08532,0.17064,89.33594,0.0087,0,1,0,100
28/08/2024,23:59:41,68284146,OK,0,0,0,0,0,0,0.23068,0.06004,0.08532,0.17064,89.33594,0.0087,0,2,1,100
28/08/2024,23:59:41,68284145,OK,0,0,0,0,0,0,0.2183,0.11692,0.1659,0.23305,86.71094,0.00781,0.00011,1,0,100
28/08/2024,23:59:41,68284144,OK,0,0,0,0,0,0,0.2183,0.11692,0.1659,0.23305,86.71094,0.00781,0.00011,1,1,100
28/08/2024,23:59:40,68284143,OK,0,0,0,0,0,0,0.20309,0.06004,0.08532,0.16748,84.89063,0.00753,0.00045,1,0,100
28/08/2024,23:59:40,68284142,OK,0,0,0,0,0,0,0.20309,0.06004,0.08532,0.16748,84.89063,0.00753,0.00045,4,1,100
28/08/2024,23:59:40,68284141,OK,0,0,0,0,0,0,0.25934,0.06004,0.09796,0.16116,85.80469,0.0093,0.00095,1,0,100
28/08/2024,23:59:40,68284140,OK,0,0,0,0,0,0,0.25934,0.06004,0.09796,0.16116,85.80469,0.0093,0.00095,3,1,100
28/08/2024,23:59:40,68284139,OK,0,0,0,0,0,0,0.26202,0.06004,0.09164,0.21804,87.65234,0.00931,0.00017,1,0,100
28/08/2024,23:59:40,68284138,OK,0,0,0,0,0,0,0.26202,0.06004,0.09164,0.21804,87.65234,0.00931,0.00017,2,1,100
28/08/2024,23:59:40,68284137,OK,0,0,0,0,0,0,0.19971,0.06004,0.0948,0.21014,82.00391,0.00745,0.00017,1,0,100
28/08/2024,23:59:40,68284136,OK,0,0,0,0,0,0,0.19971,0.06004,0.0948,0.21014,82.00391,0.00745,0.00017,1,1,100
28/08/2024,23:59:39,68284135,OK,0,0,0,0,0,0,0.19914,0.06004,0.09164,0.17696,83.73437,0.00741,0.00017,1,0,100
28/08/2024,23:59:39,68284134,OK,0,0,0,0,0,0,0.19914,0.06004,0.09164,0.17696,83.73437,0.00741,0.00017,4,1,100
28/08/2024,23:59:39,68284133,OK,0,0,0,0,0,0,0.24683,0.05688,0.10112,0.158,86.42969,0.00905,0.00017,1,0,100
28/08/2024,23:59:39,68284132,OK,0,0,0,0,0,0,0.24683,0.05688,0.10112,0.158,86.42969,0.00905,0.00017,3,1,100
28/08/2024,23:59:39,68284131,OK,0,0,0,0,0,0,0.25184,0.06004,0.08532,0.23384,84.47656,0.00914,0.00017,1,0,100
28/08/2024,23:59:39,68284130,OK,0,0,0,0,0,0,0.25184,0.06004,0.08532,0.23384,84.47656,0.00914,0.00017,2,1,100
28/08/2024,23:59:39,68284129,OK,0,0,0,0,0,0,0.19782,0.06004,0.09164,0.21488,80.71484,0.00743,0.00017,1,0,100
28/08/2024,23:59:39,68284128,OK,0,0,0,0,0,0,0.19782,0.06004,0.09164,0.21488,80.71484,0.00743,0.00017,1,1,100
28/08/2024,23:59:38,68284127,OK,0,0,0,0,0,0,0.19694,0.06004,0.09164,0.19592,81.70313,0.00741,0.00017,1,0,100
28/08/2024,23:59:38,68284126,OK,0,0,0,0,0,0,0.19694,0.06004,0.09164,0.19592,81.70313,0.00741,0.00017,4,1,100
28/08/2024,23:59:38,68284125,OK,0,0,0,0,0,0,0.25475,0.06004,0.10112,0.17538,84.59375,0.00915,0.00017,1,0,100
28/08/2024,23:59:38,68284124,OK,0,0,0,0,0,0,0.25475,0.06004,0.10112,0.17538,84.59375,0.00915,0.00017,3,1,100
28/08/2024,23:59:38,68284123,OK,0,0,0,0,0,0,0.25258,0.06004,0.08848,0.1975,83.33594,0.00914,0.00017,1,0,100
28/08/2024,23:59:38,68284122,OK,0,0,0,0,0,0,0.25258,0.06004,0.08848,0.1975,83.33594,0.00914,0.00017,2,1,100
28/08/2024,23:59:38,68284121,OK,0,0,0,0,0,0,0.19815,0.0632,0.0948,0.20224,82.44141,0.0074,0.00017,1,0,100
28/08/2024,23:59:37,68284120,OK,0,0,0,0,0,0,0.19815,0.0632,0.0948,0.20224,82.44141,0.0074,0.00017,1,1,100
28/08/2024,23:59:37,68284119,OK,0,0,0,0,0,0,0.20001,0.0632,0.09796,0.18486,83.46875,0.00746,0.00017,1,0,100
28/08/2024,23:59:37,68284118,OK,0,0,0,0,0,0,0.20001,0.0632,0.09796,0.18486,83.46875,0.00746,0.00017,4,1,100
28/08/2024,23:59:37,68284117,OK,0,0,0,0,0,0,0.24496,0.05688,0.09796,0.17222,85.73438,0.00896,0.00017,1,0,100
28/08/2024,23:59:37,68284116,OK,0,0,0,0,0,0,0.24496,0.05688,0.09796,0.17222,85.73438,0.00896,0.00017,3,1,100
28/08/2024,23:59:37,68284115,OK,0,0,0,0,0,0,0.24765,0.06004,0.08532,0.19276,83.83984,0.00901,0.00017,1,0,100
28/08/2024,23:59:37,68284114,OK,0,0,0,0,0,0,0.24765,0.06004,0.08532,0.19276,83.83984,0.00901,0.00017,2,1,100
28/08/2024,23:59:36,68284113,OK,0,0,0,0,0,0,0.20009,0.0632,0.08848,0.21488,80.71484,0.00745,0.00017,1,0,100
28/08/2024,23:59:36,68284112,OK,0,0,0,0,0,0,0.20009,0.0632,0.08848,0.21488,80.71484,0.00745,0.00017,1,1,100
28/08/2024,23:59:36,68284111,OK,0,0,0,0,0,0,0.20747,0.0632,0.09164,0.18486,82.58203,0.00762,0.00017,1,0,100
28/08/2024,23:59:36,68284110,OK,0,0,0,0,0,0,0.20747,0.0632,0.09164,0.18486,82.58203,0.00762,0.00017,4,1,100
28/08/2024,23:59:36,68284109,OK,0,0,0,0,0,0,0.19658,0.06004,0.10112,0.21014,81.07422,0.00802,0.00017,1,0,100
28/08/2024,23:59:36,68284108,OK,0,0,0,0,0,0,0.19658,0.06004,0.10112,0.21014,81.07422,0.00802,0.00017,3,1,100
28/08/2024,23:59:36,68284107,OK,0,0,0,0,0,0,0.19164,0.06004,0.08532,0.17696,88.12109,0.00795,0.00017,1,0,100
28/08/2024,23:59:36,68284106,OK,0,0,0,0,0,0,0.19164,0.06004,0.08532,0.17696,88.12109,0.00795,0.00017,2,1,100
28/08/2024,23:59:35,68284105,OK,0,0,0,0,0,0,0.22354,0.06004,0.0948,0.21014,82.70703,0.00795,0.00017,1,0,100
28/08/2024,23:59:35,68284104,OK,0,0,0,0,0,0,0.22354,0.06004,0.0948,0.21014,82.70703,0.00795,0.00017,1,1,100
28/08/2024,23:59:35,68284103,OK,0,0,0,0,0,0,0.21466,0.06004,0.09796,0.19908,81.96094,0.00775,0.00017,1,0,100
28/08/2024,23:59:35,68284102,OK,0,0,0,0,0,0,0.21466,0.06004,0.09796,0.19908,81.96094,0.00775,0.00017,4,1,100
28/08/2024,23:59:35,68284101,OK,0,0,0,0,0,0,0.19227,0.06004,0.09796,0.22752,79.39453,0.00794,0.00017,1,0,100
28/08/2024,23:59:35,68284100,OK,0,0,0,0,0,0,0.19227,0.06004,0.09796,0.22752,79.39453,0.00794,0.00017,3,1,100
28/08/2024,23:59:35,68284099,OK,0,0,0,0,0,0,0.19775,0.05688,0.08216,0.16432,88.20703,0.00802,0.00017,1,0,100
28/08/2024,23:59:35,68284098,OK,0,0,0,0,0,0,0.19775,0.05688,0.08216,0.16432,88.20703,0.00802,0.00017,2,1,100
28/08/2024,23:59:34,68284097,OK,0,0,0,0,0,0,0.21056,0.0632,0.09164,0.1975,82.22656,0.00766,0.00017,1,0,100
28/08/2024,23:59:34,68284096,OK,0,0,0,0,0,0,0.21056,0.0632,0.09164,0.1975,82.22656,0.00766,0.00017,1,1,100
28/08/2024,23:59:34,68284095,OK,0,0,0,0,0,0,0.21089,0.06004,0.09164,0.20224,81.16406,0.00768,0.00017,1,0,100
28/08/2024,23:59:34,68284094,OK,0,0,0,0,0,0,0.21089,0.06004,0.09164,0.20224,81.16406,0.00768,0.00017,4,1,100
28/08/2024,23:59:34,68284093,OK,0,0,0,0,0,0,0.19573,0.06004,0.09164,0.237,78.81641,0.008,0.00017,1,0,100
28/08/2024,23:59:34,68284092,OK,0,0,0,0,0,0,0.19573,0.06004,0.09164,0.237,78.81641,0.008,0.00017,3,1,100
28/08/2024,23:59:34,68284091,OK,0,0,0,0,0,0,0.21969,0.05688,0.08532,0.17222,89.25781,0.00846,0.00017,1,0,100
28/08/2024,23:59:33,68284090,OK,0,0,0,0,0,0,0.21969,0.05688,0.08532,0.17222,89.25781,0.00846,0.00017,2,1,100
28/08/2024,23:59:33,68284089,OK,0,0,0,0,0,0,0.20266,0.0632,0.0948,0.20224,82.39453,0.00749,0.00017,1,0,100
28/08/2024,23:59:33,68284088,OK,0,0,0,0,0,0,0.20266,0.0632,0.0948,0.20224,82.39453,0.00749,0.00017,1,1,100
28/08/2024,23:59:33,68284087,OK,0,0,0,0,0,0,0.21022,0.06004,0.09164,0.20224,81.11719,0.00765,0.00017,1,0,100
28/08/2024,23:59:33,68284086,OK,0,0,0,0,0,0,0.21022,0.06004,0.09164,0.20224,81.11719,0.00765,0.00017,4,1,100
28/08/2024,23:59:33,68284085,OK,0,0,0,0,0,0,0.20404,0.05688,0.0948,0.21488,81.42969,0.00819,0.00017,1,0,100
28/08/2024,23:59:33,68284084,OK,0,0,0,0,0,0,0.20404,0.05688,0.0948,0.21488,81.42969,0.00819,0.00017,3,1,100
28/08/2024,23:59:32,68284083,OK,0,0,0,0,0,0,0.19855,0.06004,0.08848,0.19434,89.05469,0.00808,0.00017,1,0,100
28/08/2024,23:59:32,68284082,OK,0,0,0,0,0,0,0.19855,0.06004,0.08848,0.19434,89.05469,0.00808,0.00017,2,1,100
28/08/2024,23:59:32,68284081,OK,0,0,0,0,0,0,0.21494,0.0632,0.0948,0.21172,82.73047,0.00774,0.00017,1,0,100
28/08/2024,23:59:32,68284080,OK,0,0,0,0,0,0,0.21494,0.0632,0.0948,0.21172,82.73047,0.00774,0.00017,1,1,100
28/08/2024,23:59:32,68284079,OK,0,0,0,0,0,0,0.22251,0.0632,0.09164,0.16906,84.82813,0.00792,0.00017,1,0,100
28/08/2024,23:59:32,68284078,OK,0,0,0,0,0,0,0.22251,0.0632,0.09164,0.16906,84.82813,0.00792,0.00017,4,1,100
28/08/2024,23:59:32,68284077,OK,0,0,0,0,0,0,0.20734,0.05688,0.09796,0.17854,84.70703,0.00825,0.00017,1,0,100
28/08/2024,23:59:32,68284076,OK,0,0,0,0,0,0,0.20734,0.05688,0.09796,0.17854,84.70703,0.00825,0.00017,3,1,100
28/08/2024,23:59:32,68284075,OK,0,0,0,0,0,0,0.22037,0.06004,0.08848,0.1975,86.76953,0.0085,0.00017,1,0,100
28/08/2024,23:59:31,68284074,OK,0,0,0,0,0,0,0.22037,0.06004,0.08848,0.1975,86.76953,0.0085,0.00017,2,1,100
28/08/2024,23:59:31,68284073,OK,0,0,0,0,0,0,0.20605,0.06004,0.09164,0.22752,79.89844,0.0076,0.00017,1,0,100
28/08/2024,23:59:31,68284072,OK,0,0,0,0,0,0,0.20605,0.06004,0.09164,0.22752,79.89844,0.0076,0.00017,1,1,100
28/08/2024,23:59:31,68284071,OK,0,0,0,0,0,0,0.2185,0.0632,0.09164,0.17538,84.28906,0.00781,0.00017,1,0,100
28/08/2024,23:59:31,68284070,OK,0,0,0,0,0,0,0.2185,0.0632,0.09164,0.17538,84.28906,0.00781,0.00017,4,1,100
28/08/2024,23:59:31,68284069,OK,0,0,0,0,0,0,0.2048,0.06004,0.09796,0.19592,83.31641,0.00819,0.00017,1,0,100
28/08/2024,23:59:31,68284068,OK,0,0,0,0,0,0,0.2048,0.06004,0.09796,0.19592,83.31641,0.00819,0.00017,3,1,100
28/08/2024,23:59:31,68284067,OK,0,0,0,0,0,0,0.23297,0.05688,0.08532,0.19118,85.65234,0.00876,0.00017,1,0,100
28/08/2024,23:59:30,68284066,OK,0,0,0,0,0,0,0.23297,0.05688,0.08532,0.19118,85.65234,0.00876,0.00017,2,1,100
