DateTime,Time,MeasurementCount,OverallJudgment,SP_No,SP_Side,S1X,S1Y,S1L,S2X,S2Y,S2L,F1X,F1Y,F1L,F2X,F2Y,F2L,OutputBufferMargin
29/08/2024,20:01.0,8442237,OK,2,2,2.41905,1.1855,0.19069,2.43842,1.25561,0.19139,2.46578,1.22354,0.20883,2.41678,1.24997,0.19863,100
29/08/2024,20:01.0,8442236,OK,3,1,2.41394,1.19574,0.18382,2.42851,1.26711,0.18201,2.4396,1.22956,0.18318,2.4258,1.23395,0.20577,100
29/08/2024,20:01.0,8442235,OK,3,2,2.42527,1.18997,0.18645,2.42881,1.2781,0.18886,2.42953,1.21667,0.17939,2.42236,1.26438,0.19329,100
29/08/2024,20:00.0,8442234,OK,4,1,2.42434,1.18911,0.18648,2.4386,1.27336,0.19301,2.44291,1.23708,0.18731,2.40419,1.24002,0.17629,100
29/08/2024,20:00.0,8442233,OK,4,2,2.42464,1.18827,0.1875,2.44342,1.25782,0.20057,2.46048,1.23826,0.20761,2.41784,1.25303,0.1906,100
29/08/2024,20:00.0,8442232,OK,5,1,2.4018,1.18893,0.17514,2.44686,1.20959,0.19467,2.41749,1.19981,0.15531,2.38969,1.27596,0.17355,100
29/08/2024,20:00.0,8442231,OK,5,2,2.42257,1.18573,0.19148,2.45199,1.26635,0.20053,2.43239,1.21744,0.1711,2.39291,1.28578,0.17223,100
29/08/2024,20:00.0,8442230,OK,6,1,2.41774,1.179,0.17707,2.45334,1.25733,0.19986,2.45874,1.2298,0.19529,2.42523,1.24185,0.19463,100
29/08/2024,20:00.0,8442229,OK,6,2,2.42374,1.1733,0.19297,2.47996,1.24439,0.23432,2.46667,1.21629,0.21107,2.4038,1.28118,0.18324,100
29/08/2024,20:00.0,8442228,OK,7,1,2.42643,1.19687,0.19339,2.45569,1.23315,0.21258,2.46086,1.20973,0.20775,2.41086,1.24553,0.18783,100
29/08/2024,20:00.0,8442227,OK,7,2,2.42236,1.19473,0.19188,2.44437,1.25697,0.19688,2.46634,1.24015,0.20887,2.41626,1.21567,0.19583,100
29/08/2024,20:00.0,8442226,OK,8,1,2.41944,1.19086,0.19026,2.432,1.22578,0.1885,2.41719,1.21356,0.16369,2.40239,1.25529,0.18331,100
29/08/2024,20:00.0,8442225,OK,8,2,2.42031,1.19072,0.17669,2.43086,1.25833,0.18108,2.43516,1.24711,0.17537,2.43177,1.21614,0.19812,100
29/08/2024,20:00.0,8442224,OK,9,1,2.42509,1.18819,0.18133,2.42128,1.29921,0.1721,2.45377,1.26582,0.19455,2.45175,1.20627,0.21797,100
29/08/2024,20:00.0,8442223,OK,9,2,2.43876,1.19874,0.18502,2.42089,1.2486,0.18982,2.43922,1.26292,0.19842,2.45741,1.19869,0.21373,100
29/08/2024,20:00.0,8442222,OK,10,1,2.42462,1.189,0.19192,2.42323,1.24093,0.17876,2.4601,1.27708,0.2056,2.44251,1.20737,0.21981,100
29/08/2024,20:00.0,8442221,OK,10,2,2.43215,1.1817,0.18601,2.43402,1.24534,0.18626,2.47035,1.25165,0.21263,2.4666,1.20487,0.2304,100
29/08/2024,20:00.0,8442220,OK,11,1,2.4312,1.17132,0.20001,2.43907,1.27227,0.19113,2.45927,1.17833,0.20156,2.43433,1.28199,0.21343,100
29/08/2024,19:59.0,8442219,OK,11,2,2.46676,1.17607,0.22495,2.43957,1.28077,0.19849,2.437,1.19661,0.18559,2.4334,1.24877,0.20129,100
29/08/2024,19:59.0,8442218,OK,12,1,2.44087,1.18672,0.20376,2.45063,1.22196,0.20866,2.47095,1.22486,0.21899,2.45316,1.23872,0.22595,100
29/08/2024,19:59.0,8442217,OK,12,2,2.43878,1.20253,0.19584,2.44496,1.24562,0.18974,2.50034,1.23004,0.23512,2.47359,1.21955,0.24067,100
29/08/2024,19:48.0,8442216,OK,1,1,2.43614,1.17656,0.20012,2.43745,1.30366,0.20322,2.4404,1.25202,0.19595,2.42211,1.19863,0.19601,100
29/08/2024,19:48.0,8442215,OK,1,2,2.42687,1.1819,0.19003,2.43798,1.29989,0.2041,2.44665,1.29359,0.20277,2.45623,1.19027,0.22937,100
29/08/2024,19:48.0,8442214,OK,2,1,2.42913,1.17386,0.18786,2.41609,1.22761,0.17936,2.45076,1.23767,0.20413,2.41821,1.23996,0.18657,100
29/08/2024,19:48.0,8442213,OK,2,2,2.42272,1.19513,0.19802,2.44215,1.27444,0.19548,2.45946,1.23197,0.20296,2.40749,1.25457,0.19305,100
29/08/2024,19:48.0,8442212,OK,3,1,2.43296,1.18413,0.18881,2.41588,1.27381,0.18443,2.41393,1.23359,0.17216,2.42421,1.23492,0.18964,100
29/08/2024,19:47.0,8442211,OK,3,2,2.41997,1.17972,0.1795,2.43225,1.25746,0.18694,2.43385,1.22859,0.1785,2.43083,1.25977,0.20019,100
29/08/2024,19:47.0,8442210,OK,4,1,2.42723,1.18562,0.1844,2.43521,1.29011,0.18614,2.44068,1.1921,0.18147,2.39905,1.25325,0.16613,100
29/08/2024,19:47.0,8442209,OK,4,2,2.42607,1.18963,0.1953,2.44863,1.24748,0.20533,2.46237,1.21493,0.20909,2.40873,1.25753,0.18802,100
29/08/2024,19:47.0,8442208,OK,5,1,2.41448,1.17783,0.17918,2.42977,1.24112,0.18427,2.41693,1.21293,0.16143,2.3936,1.27383,0.16832,100
29/08/2024,19:47.0,8442207,OK,5,2,2.42304,1.19836,0.19617,2.45599,1.26664,0.19695,2.43422,1.18522,0.16584,2.38526,1.27925,0.16907,100
29/08/2024,19:47.0,8442206,OK,6,1,2.42572,1.20066,0.17648,2.43591,1.25116,0.20274,2.45172,1.20913,0.20818,2.4237,1.25055,0.18399,100
29/08/2024,19:47.0,8442205,OK,6,2,2.42705,1.17668,0.19718,2.46045,1.28504,0.22205,2.46591,1.22612,0.21747,2.41086,1.27215,0.19094,100
29/08/2024,19:47.0,8442204,OK,7,1,2.42381,1.20242,0.18755,2.44836,1.23723,0.2105,2.45598,1.21285,0.20807,2.41352,1.24329,0.18713,100
29/08/2024,19:47.0,8442203,OK,7,2,2.4326,1.18767,0.18751,2.42306,1.26786,0.18401,2.45074,1.25434,0.20165,2.4315,1.21545,0.19626,100
29/08/2024,19:47.0,8442202,OK,8,1,2.41608,1.19295,0.18694,2.43708,1.22967,0.1775,2.42228,1.2199,0.15273,2.38732,1.25041,0.16861,100
29/08/2024,19:47.0,8442201,OK,8,2,2.42498,1.17681,0.18791,2.4314,1.25875,0.18093,2.43199,1.25664,0.17151,2.42903,1.20886,0.202,100
29/08/2024,19:47.0,8442200,OK,9,1,2.41037,1.19764,0.17661,2.44261,1.27022,0.17435,2.46028,1.2408,0.18224,2.42664,1.21967,0.20305,100
29/08/2024,19:47.0,8442199,OK,9,2,2.43241,1.19351,0.19354,2.42436,1.26578,0.18326,2.45311,1.26031,0.20201,2.44836,1.189,0.21952,100
29/08/2024,19:47.0,8442198,OK,10,1,2.41669,1.19992,0.18891,2.4307,1.2458,0.18148,2.45729,1.25794,0.19798,2.42677,1.21989,0.20906,100
29/08/2024,19:46.0,8442197,OK,10,2,2.42408,1.18504,0.19908,2.441,1.26706,0.19555,2.47323,1.28427,0.21768,2.45331,1.19592,0.23833,100
29/08/2024,19:46.0,8442196,OK,11,1,2.44571,1.17183,0.20751,2.43053,1.27828,0.189,2.43769,1.19002,0.18594,2.43783,1.27355,0.20937,100
29/08/2024,19:46.0,8442195,OK,11,2,2.46075,1.1708,0.2206,2.43333,1.28082,0.19445,2.44219,1.2163,0.19304,2.43625,1.25745,0.20573,100
29/08/2024,19:46.0,8442194,OK,12,1,2.42457,1.18656,0.1962,2.46107,1.19453,0.20359,2.4832,1.2172,0.21548,2.43281,1.23744,0.21481,100
29/08/2024,19:46.0,8442193,OK,12,2,2.44187,1.19707,0.21064,2.43716,1.23105,0.19946,2.4965,1.24684,0.24885,2.48034,1.21955,0.25908,100
29/08/2024,19:35.0,8442192,OK,1,1,2.42798,1.18318,0.19925,2.44864,1.30935,0.20616,2.45892,1.24535,0.20653,2.41609,1.20327,0.19738,100
29/08/2024,19:35.0,8442191,OK,1,2,2.42734,1.19148,0.20156,2.44406,1.28273,0.19637,2.45879,1.30701,0.20095,2.44907,1.17661,0.23319,100
29/08/2024,19:35.0,8442190,OK,2,1,2.41524,1.16145,0.18384,2.41934,1.23248,0.17428,2.46954,1.25155,0.21445,2.43183,1.23459,0.21054,100
29/08/2024,19:34.0,8442189,OK,2,2,2.42199,1.19518,0.1922,2.43568,1.25361,0.19473,2.46606,1.22895,0.21511,2.41795,1.25874,0.19819,100
29/08/2024,19:34.0,8442188,OK,3,1,2.41794,1.1892,0.17841,2.43365,1.27645,0.17056,2.43793,1.23827,0.16501,2.41979,1.24239,0.19052,100
29/08/2024,19:34.0,8442187,OK,3,2,2.42683,1.18959,0.18998,2.4233,1.3094,0.18414,2.43,1.20598,0.18054,2.42237,1.2638,0.19531,100
29/08/2024,19:34.0,8442186,OK,4,1,2.42307,1.18719,0.19114,2.43823,1.26574,0.20202,2.44272,1.22557,0.19643,2.41453,1.24451,0.19248,100
29/08/2024,19:34.0,8442185,OK,4,2,2.4318,1.18852,0.19681,2.43736,1.27483,0.19395,2.45075,1.24835,0.19733,2.41815,1.24898,0.19312,100
29/08/2024,19:34.0,8442184,OK,5,1,2.41848,1.18711,0.18873,2.4369,1.23726,0.19514,2.411,1.19376,0.15926,2.39413,1.26848,0.17444,100
29/08/2024,19:34.0,8442183,OK,5,2,2.41785,1.20286,0.19135,2.45416,1.25594,0.20652,2.43889,1.20967,0.18144,2.3889,1.28549,0.17275,100
29/08/2024,19:34.0,8442182,OK,6,1,2.4144,1.19932,0.18068,2.44634,1.23299,0.20832,2.46079,1.22245,0.21276,2.43551,1.2342,0.21172,100
29/08/2024,19:34.0,8442181,OK,6,2,2.42712,1.16858,0.1957,2.45739,1.28052,0.21166,2.46268,1.22125,0.20705,2.41934,1.24841,0.19806,100
29/08/2024,19:34.0,8442180,OK,7,1,2.42448,1.19208,0.19593,2.44368,1.26054,0.20432,2.46552,1.25298,0.21616,2.4326,1.2329,0.21406,100
29/08/2024,19:34.0,8442179,OK,7,2,2.42513,1.19444,0.19016,2.4392,1.25595,0.20057,2.46431,1.23889,0.21566,2.41839,1.22728,0.19334,100
29/08/2024,19:34.0,8442178,OK,8,1,2.4198,1.19396,0.19716,2.4363,1.22494,0.19292,2.42156,1.21496,0.1682,2.39466,1.24852,0.18224,100
29/08/2024,19:34.0,8442177,OK,8,2,2.43294,1.19708,0.1938,2.42525,1.25597,0.18726,2.42488,1.23878,0.17685,2.43584,1.21231,0.20665,100
29/08/2024,19:34.0,8442176,OK,9,1,2.41165,1.20163,0.17669,2.4421,1.25172,0.18703,2.46401,1.23509,0.19898,2.44251,1.22227,0.21761,100
29/08/2024,19:34.0,8442175,OK,9,2,2.42174,1.20003,0.18633,2.43992,1.24697,0.18868,2.45841,1.28266,0.19707,2.44451,1.18747,0.21906,100
29/08/2024,19:33.0,8442174,OK,10,1,2.42638,1.19913,0.19615,2.42829,1.25366,0.1871,2.4599,1.25206,0.20871,2.43865,1.22258,0.21842,100
29/08/2024,19:33.0,8442173,OK,10,2,2.4374,1.18392,0.19576,2.41289,1.26227,0.18633,2.46664,1.25834,0.23012,2.48018,1.20374,0.24839,100
29/08/2024,19:33.0,8442172,OK,11,1,2.44231,1.18232,0.20921,2.44366,1.26986,0.1932,2.44983,1.18583,0.1896,2.43561,1.2675,0.21275,100
29/08/2024,19:33.0,8442171,OK,11,2,2.44847,1.16673,0.22114,2.44069,1.33161,0.17986,2.46487,1.20685,0.19515,2.42453,1.25577,0.20798,100
29/08/2024,19:33.0,8442170,OK,12,1,2.43586,1.18601,0.20784,2.45595,1.18194,0.20876,2.4801,1.22062,0.22274,2.45091,1.23224,0.23305,100
29/08/2024,19:33.0,8442169,OK,12,2,2.44394,1.19111,0.21455,2.44491,1.24617,0.19493,2.49404,1.23458,0.23408,2.46938,1.21619,0.25008,100
29/08/2024,19:22.0,8442168,OK,1,1,2.43153,1.19129,0.18307,2.44936,1.27989,0.19917,2.44532,1.26175,0.1851,2.42259,1.19491,0.18413,100
29/08/2024,19:21.0,8442167,OK,1,2,2.43119,1.18817,0.18929,2.43989,1.28059,0.19897,2.45428,1.2374,0.2032,2.45835,1.19719,0.22643,100
29/08/2024,19:21.0,8442166,OK,2,1,2.42095,1.16342,0.18685,2.42148,1.2281,0.18112,2.4497,1.26314,0.1994,2.42165,1.23161,0.19746,100
29/08/2024,19:21.0,8442165,OK,2,2,2.42897,1.18536,0.18361,2.42268,1.25533,0.18543,2.45518,1.2322,0.20782,2.43025,1.26217,0.19437,100
29/08/2024,19:21.0,8442164,OK,3,1,2.42583,1.17937,0.18589,2.43226,1.25928,0.18722,2.42862,1.23103,0.17354,2.42292,1.24406,0.19286,100
29/08/2024,19:21.0,8442163,OK,3,2,2.41915,1.1812,0.19149,2.43298,1.25524,0.1891,2.44022,1.21115,0.18643,2.41304,1.26934,0.19559,100
29/08/2024,19:21.0,8442162,OK,4,1,2.42446,1.18961,0.19025,2.42823,1.28928,0.19234,2.43768,1.19364,0.19149,2.41458,1.25072,0.19018,100
29/08/2024,19:21.0,8442161,OK,4,2,2.42072,1.2,0.18833,2.45167,1.23851,0.20219,2.45779,1.19958,0.1984,2.39377,1.27212,0.17157,100
29/08/2024,19:21.0,8442160,OK,5,1,2.41574,1.17487,0.17532,2.43309,1.24015,0.1793,2.40943,1.21871,0.14566,2.39253,1.27089,0.16224,100
29/08/2024,19:21.0,8442159,OK,5,2,2.42017,1.19918,0.18581,2.43608,1.26287,0.19258,2.43066,1.20578,0.17715,2.40743,1.28552,0.18304,100
29/08/2024,19:21.0,8442158,OK,6,1,2.41608,1.17994,0.17966,2.45465,1.24684,0.1946,2.462,1.22483,0.19203,2.41409,1.2408,0.18798,100
29/08/2024,19:21.0,8442157,OK,6,2,2.41907,1.16989,0.182,2.46604,1.25862,0.21039,2.4638,1.2373,0.1982,2.40951,1.25551,0.18272,100
29/08/2024,19:21.0,8442156,OK,7,1,2.42725,1.19543,0.19346,2.4384,1.25072,0.20611,2.45841,1.21962,0.21601,2.42275,1.23373,0.19879,100
29/08/2024,19:21.0,8442155,OK,7,2,2.42214,1.18415,0.19491,2.4429,1.25922,0.20162,2.46563,1.26076,0.21434,2.41982,1.22988,0.20266,100
29/08/2024,19:21.0,8442154,OK,8,1,2.42289,1.1969,0.18337,2.43191,1.21693,0.18133,2.40838,1.22936,0.1478,2.39822,1.24135,0.16872,100
29/08/2024,19:21.0,8442153,OK,8,2,2.42033,1.18002,0.19133,2.44072,1.27033,0.19447,2.43663,1.23847,0.18045,2.42234,1.21701,0.20344,100
29/08/2024,19:20.0,8442152,OK,9,1,2.42049,1.18673,0.17909,2.42158,1.29192,0.17993,2.45322,1.27115,0.20152,2.44976,1.21653,0.21826,100
29/08/2024,19:20.0,8442151,OK,9,2,2.43046,1.18655,0.18135,2.41691,1.2791,0.17234,2.44645,1.27523,0.1919,2.44987,1.1883,0.21078,100
29/08/2024,19:20.0,8442150,OK,10,1,2.42695,1.20394,0.18746,2.43469,1.23165,0.19279,2.45252,1.23486,0.20065,2.43557,1.22407,0.20604,100
29/08/2024,19:20.0,8442149,OK,10,2,2.43327,1.18357,0.20117,2.42726,1.26972,0.18621,2.46491,1.25388,0.21386,2.44862,1.1992,0.22652,100
29/08/2024,19:20.0,8442148,OK,11,1,2.43682,1.16984,0.21269,2.44519,1.27423,0.1961,2.45239,1.1976,0.19372,2.42899,1.27829,0.21549,100
29/08/2024,19:20.0,8442147,OK,11,2,2.46069,1.16511,0.23517,2.43643,1.29041,0.19522,2.44335,1.22492,0.19228,2.42787,1.24296,0.21253,100
29/08/2024,19:20.0,8442146,OK,12,1,2.45337,1.18498,0.2166,2.44541,1.18528,0.21679,2.46078,1.22653,0.22253,2.45358,1.23329,0.22647,100
29/08/2024,19:20.0,8442145,OK,12,2,2.44149,1.20038,0.20704,2.44158,1.23962,0.19585,2.49204,1.23933,0.23632,2.47058,1.21716,0.24614,100
29/08/2024,19:08.0,8442144,OK,1,1,2.42681,1.1929,0.18405,2.44285,1.29602,0.19732,2.45517,1.28402,0.19963,2.42764,1.19328,0.19489,100
29/08/2024,19:08.0,8442143,OK,1,2,2.42686,1.19063,0.19121,2.44765,1.2673,0.21505,2.45227,1.26774,0.20971,2.44055,1.20558,0.21485,100
29/08/2024,19:08.0,8442142,OK,2,1,2.41102,1.17063,0.17202,2.41545,1.23242,0.16117,2.46994,1.25154,0.20561,2.43643,1.222,0.20754,100
29/08/2024,19:08.0,8442141,OK,2,2,2.43056,1.18319,0.20232,2.43832,1.24437,0.20522,2.46071,1.22572,0.21759,2.43011,1.24932,0.21174,100
29/08/2024,19:08.0,8442140,OK,3,1,2.41998,1.19818,0.19286,2.44596,1.25668,0.20062,2.43748,1.21642,0.18225,2.40153,1.24563,0.18454,100
29/08/2024,19:08.0,8442139,OK,3,2,2.42656,1.19326,0.19678,2.44076,1.25457,0.19964,2.43425,1.2017,0.18316,2.41756,1.26599,0.19781,100
29/08/2024,19:08.0,8442138,OK,4,1,2.42674,1.1831,0.19619,2.43894,1.2656,0.2035,2.44059,1.23705,0.1951,2.41943,1.24432,0.19876,100
29/08/2024,19:08.0,8442137,OK,4,2,2.42758,1.18691,0.18673,2.43722,1.26659,0.1825,2.45825,1.1917,0.19364,2.40893,1.2528,0.17818,100
29/08/2024,19:08.0,8442136,OK,5,1,2.41765,1.18733,0.1751,2.43503,1.22839,0.1887,2.41486,1.19017,0.15845,2.40034,1.27642,0.16758,100
29/08/2024,19:08.0,8442135,OK,5,2,2.43679,1.18962,0.19907,2.42983,1.26265,0.19615,2.42479,1.2077,0.18084,2.40486,1.27975,0.17667,100
29/08/2024,19:08.0,8442134,OK,6,1,2.42384,1.18916,0.18239,2.43668,1.25395,0.2017,2.45674,1.22286,0.2116,2.43795,1.22917,0.20626,100
29/08/2024,19:08.0,8442133,OK,6,2,2.42111,1.16705,0.1872,2.46,1.26049,0.2206,2.46055,1.22325,0.2111,2.4286,1.27029,0.2045,100
29/08/2024,19:08.0,8442132,OK,7,1,2.41975,1.19846,0.18412,2.43331,1.31378,0.19422,2.46508,1.23243,0.2158,2.41803,1.24018,0.19231,100
29/08/2024,19:08.0,8442131,OK,7,2,2.42421,1.19792,0.18828,2.42978,1.24654,0.19236,2.45491,1.23746,0.20749,2.42627,1.21724,0.2003,100
29/08/2024,19:07.0,8442130,OK,8,1,2.42908,1.19058,0.19571,2.42671,1.21886,0.1868,2.41356,1.21966,0.16366,2.40527,1.24917,0.18182,100
29/08/2024,19:07.0,8442129,OK,8,2,2.41346,1.18308,0.18504,2.44551,1.27478,0.19221,2.43561,1.25582,0.17239,2.41937,1.21539,0.20112,100
29/08/2024,19:07.0,8442128,OK,9,1,2.43043,1.20119,0.19606,2.42905,1.27261,0.19442,2.44594,1.24744,0.20123,2.44966,1.2041,0.22529,100
29/08/2024,19:07.0,8442127,OK,9,2,2.42728,1.18378,0.18851,2.42329,1.25148,0.17865,2.45177,1.28659,0.19721,2.45379,1.19409,0.22501,100
29/08/2024,19:07.0,8442126,OK,10,1,2.43091,1.20079,0.19163,2.42452,1.23715,0.19261,2.45594,1.25441,0.21419,2.45008,1.21064,0.22077,100
29/08/2024,19:07.0,8442125,OK,10,2,2.41848,1.18953,0.19691,2.44555,1.25344,0.18219,2.48688,1.24957,0.21347,2.44504,1.20424,0.2336,100
29/08/2024,19:07.0,8442124,OK,11,1,2.44882,1.17435,0.20698,2.42493,1.26659,0.19028,2.44295,1.18783,0.19779,2.45328,1.26417,0.22085,100
29/08/2024,19:07.0,8442123,OK,11,2,2.47515,1.16936,0.23043,2.41617,1.29072,0.19494,2.43685,1.19554,0.20443,2.44808,1.2544,0.21228,100
29/08/2024,19:07.0,8442122,OK,12,1,2.44455,1.17813,0.21139,2.44776,1.23779,0.20961,2.47141,1.22822,0.22325,2.45711,1.23388,0.23385,100
29/08/2024,19:07.0,8442121,OK,12,2,2.44622,1.20187,0.21011,2.436,1.24096,0.20181,2.49104,1.23033,0.24683,2.47887,1.22424,0.25267,100
29/08/2024,18:55.0,8442120,OK,1,1,2.42492,1.18493,0.1928,2.44214,1.29793,0.2017,2.45052,1.28513,0.20007,2.40998,1.19415,0.18785,100
29/08/2024,18:55.0,8442119,OK,1,2,2.43164,1.18103,0.2025,2.44291,1.28308,0.205,2.45425,1.30572,0.20635,2.44939,1.18403,0.23024,100
29/08/2024,18:55.0,8442118,OK,2,1,2.41896,1.17572,0.1912,2.42373,1.22983,0.1811,2.46004,1.27338,0.20732,2.428,1.22116,0.21033,100
29/08/2024,18:55.0,8442117,OK,2,2,2.43045,1.18931,0.18616,2.42927,1.26521,0.18433,2.46152,1.20984,0.2064,2.43259,1.24926,0.19809,100
29/08/2024,18:55.0,8442116,OK,3,1,2.43194,1.19578,0.1944,2.45317,1.2587,0.2174,2.42446,1.19688,0.17843,2.39827,1.26785,0.17041,100
29/08/2024,18:55.0,8442115,OK,3,2,2.4265,1.19272,0.18901,2.4349,1.26503,0.19388,2.43167,1.21305,0.18053,2.41787,1.25984,0.19021,100
29/08/2024,18:55.0,8442114,OK,4,1,2.41004,1.18443,0.18438,2.44464,1.26528,0.18547,2.45202,1.22846,0.18314,2.40087,1.24455,0.18573,100
29/08/2024,18:55.0,8442113,OK,4,2,2.42091,1.17769,0.19289,2.43872,1.27903,0.19188,2.46285,1.25051,0.20608,2.42068,1.24128,0.20287,100
29/08/2024,18:55.0,8442112,OK,5,1,2.42261,1.17745,0.18051,2.42708,1.23876,0.18456,2.40745,1.21371,0.15486,2.40292,1.27013,0.17048,100
29/08/2024,18:55.0,8442111,OK,5,2,2.44435,1.20089,0.19204,2.43178,1.25592,0.19453,2.40624,1.21227,0.15862,2.40769,1.26881,0.16475,100
29/08/2024,18:55.0,8442110,OK,6,1,2.41401,1.17848,0.18215,2.44278,1.28821,0.19383,2.46179,1.26398,0.20289,2.43424,1.22402,0.21251,100
29/08/2024,18:55.0,8442109,OK,6,2,2.4206,1.17646,0.19266,2.45723,1.26709,0.215,2.46737,1.24718,0.21516,2.41736,1.24711,0.19953,100
29/08/2024,18:54.0,8442108,OK,7,1,2.42878,1.20268,0.18295,2.44223,1.24054,0.2006,2.45401,1.2376,0.20241,2.42797,1.23452,0.19198,100
29/08/2024,18:54.0,8442107,OK,7,2,2.41984,1.19042,0.19308,2.43204,1.25593,0.19412,2.46689,1.2675,0.21897,2.42833,1.21375,0.21158,100
29/08/2024,18:54.0,8442106,OK,8,1,2.43726,1.18549,0.18795,2.42878,1.21312,0.18297,2.40502,1.21522,0.14926,2.41026,1.24674,0.17064,100
29/08/2024,18:54.0,8442105,OK,8,2,2.4263,1.17811,0.18875,2.43248,1.26745,0.18015,2.43234,1.25536,0.17002,2.43135,1.20459,0.20384,100
29/08/2024,18:54.0,8442104,OK,9,1,2.42064,1.19207,0.18851,2.42623,1.28804,0.18929,2.45465,1.2441,0.20764,2.44128,1.21638,0.21911,100
29/08/2024,18:54.0,8442103,OK,9,2,2.41925,1.18283,0.17847,2.42516,1.28357,0.17247,2.45731,1.28579,0.19462,2.45403,1.19152,0.22326,100
29/08/2024,18:54.0,8442102,OK,10,1,2.41646,1.19344,0.17936,2.42944,1.2354,0.17902,2.46813,1.26172,0.20766,2.4364,1.22781,0.20934,100
29/08/2024,18:54.0,8442101,OK,10,2,2.42166,1.18803,0.19959,2.44356,1.25574,0.18744,2.48161,1.24735,0.2155,2.45036,1.20146,0.23837,100
29/08/2024,18:54.0,8442100,OK,11,1,2.44144,1.16839,0.21021,2.42844,1.2632,0.18781,2.44551,1.20319,0.19487,2.44314,1.26177,0.2219,100
29/08/2024,18:54.0,8442099,OK,11,2,2.44678,1.16243,0.21967,2.45018,1.2915,0.18492,2.46276,1.21688,0.18827,2.4185,1.24403,0.20226,100
29/08/2024,18:54.0,8442098,OK,12,1,2.44247,1.19231,0.21689,2.45632,1.21492,0.22028,2.47145,1.22226,0.22541,2.44931,1.24163,0.23374,100
29/08/2024,18:54.0,8442097,OK,12,2,2.44608,1.20581,0.20748,2.44297,1.24266,0.20013,2.49356,1.22031,0.24068,2.46871,1.23177,0.24006,100
29/08/2024,18:42.0,8442096,OK,1,1,2.43876,1.1938,0.19632,2.44265,1.29373,0.20657,2.4439,1.28387,0.1978,2.42548,1.19634,0.19306,100
29/08/2024,18:42.0,8442095,OK,1,2,2.42922,1.19135,0.19167,2.44116,1.278,0.20319,2.45143,1.28582,0.20351,2.43766,1.20496,0.21008,100
29/08/2024,18:42.0,8442094,OK,2,1,2.42221,1.17274,0.1871,2.42603,1.23064,0.18575,2.45502,1.23821,0.20477,2.42606,1.23533,0.20083,100
29/08/2024,18:42.0,8442093,OK,2,2,2.42484,1.18766,0.18418,2.44855,1.27279,0.19172,2.45683,1.22856,0.19009,2.41552,1.26504,0.18504,100
29/08/2024,18:42.0,8442092,OK,3,1,2.40987,1.19085,0.18123,2.42776,1.25061,0.17973,2.44303,1.23579,0.18503,2.42708,1.23141,0.20857,100
29/08/2024,18:42.0,8442091,OK,3,2,2.44324,1.1909,0.19326,2.41558,1.30008,0.18696,2.41455,1.21601,0.17497,2.42754,1.26503,0.18669,100
29/08/2024,18:42.0,8442090,OK,4,1,2.43844,1.1876,0.18804,2.41281,1.26362,0.18366,2.43064,1.25309,0.19145,2.43248,1.22899,0.19163,100
29/08/2024,18:42.0,8442089,OK,4,2,2.4337,1.19126,0.20065,2.44386,1.25628,0.2,2.45149,1.18942,0.19766,2.40415,1.25307,0.18112,100
29/08/2024,18:42.0,8442088,OK,5,1,2.41409,1.18523,0.18714,2.43187,1.24311,0.1826,2.4137,1.21801,0.15452,2.39882,1.25831,0.18222,100
29/08/2024,18:42.0,8442087,OK,5,2,2.4336,1.19595,0.20269,2.4339,1.28584,0.19225,2.41714,1.19977,0.16551,2.39544,1.26301,0.17455,100
29/08/2024,18:42.0,8442086,OK,6,1,2.41393,1.18693,0.1725,2.45107,1.25696,0.18791,2.4705,1.22321,0.19747,2.423,1.23216,0.19177,100
29/08/2024,18:41.0,8442085,OK,6,2,2.42075,1.17806,0.18019,2.44587,1.26778,0.20076,2.46034,1.22905,0.20516,2.42724,1.25266,0.19653,100
29/08/2024,18:41.0,8442084,OK,7,1,2.4315,1.19437,0.19253,2.44228,1.25948,0.20002,2.46313,1.22957,0.21081,2.42818,1.22378,0.19914,100
29/08/2024,18:41.0,8442083,OK,7,2,2.43553,1.18132,0.19392,2.44056,1.25871,0.18971,2.45291,1.23852,0.19206,2.41514,1.20478,0.18353,100
29/08/2024,18:41.0,8442082,OK,8,1,2.42851,1.1962,0.18513,2.42801,1.2188,0.1853,2.41452,1.20218,0.16177,2.41273,1.2494,0.17914,100
29/08/2024,18:41.0,8442081,OK,8,2,2.42872,1.18161,0.19325,2.42679,1.26756,0.18973,2.42353,1.26854,0.1765,2.42948,1.21923,0.2039,100
29/08/2024,18:41.0,8442080,OK,9,1,2.40961,1.19061,0.18033,2.43237,1.2914,0.17306,2.4702,1.26308,0.20106,2.43658,1.21702,0.21746,100
29/08/2024,18:41.0,8442079,OK,9,2,2.41743,1.18951,0.18278,2.4256,1.27348,0.17683,2.46623,1.29178,0.20742,2.44785,1.19891,0.22321,100
29/08/2024,18:41.0,8442078,OK,10,1,2.42774,1.1952,0.18543,2.43143,1.23547,0.18453,2.45875,1.2405,0.20188,2.44729,1.21497,0.21495,100
29/08/2024,18:41.0,8442077,OK,10,2,2.43045,1.17822,0.19669,2.42513,1.25186,0.18055,2.46675,1.26244,0.21216,2.45986,1.19363,0.23611,100
